,seq_num[ce],MinElevationMeters[ce],MaxElevationMeters[ce],Genus,SpecificEpithet,DecimalLatitude[ce],DecimalLongitude[ce],Scientific Name
1348,91a3fca0-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Telostylinus,lineolatus,-17.60222,-149.56167,telostylinus lineolatus
1349,91f920b8-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Peckia,chrysostoma,-17.60667,-149.54417,peckia chrysostoma
1350,923e4ba2-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus,oceanicus,-17.50772,-149.82083,teleogryllus oceanicus
1351,92f4d566-401f-11e0-90ac-001f29e2923c,,50.0,Chaetocnema,confinis,-17.50772,-149.82083,chaetocnema confinis
1352,934ab184-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha,desjardinsi,-17.60667,-149.54417,cryptamorpha desjardinsi
1353,9352d1f2-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus,oceanicus,-17.50772,-149.82083,teleogryllus oceanicus
1354,9356dfea-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha,desjardinsi,-17.60667,-149.54417,cryptamorpha desjardinsi
1355,935af10c-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha,desjardinsi,-17.60667,-149.54417,cryptamorpha desjardinsi
1356,935f0ea4-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha,desjardinsi,-17.60667,-149.54417,cryptamorpha desjardinsi
1357,937779a8-401f-11e0-90ac-001f29e2923c,250.0,350.0,Graeffea,crouani,-16.81681,-151.39958,graeffea crouani
1358,937f9098-401f-11e0-90ac-001f29e2923c,,50.0,Placosternus,crinicomis,-17.50772,-149.82083,placosternus crinicomis
1359,9387b5d4-401f-11e0-90ac-001f29e2923c,250.0,350.0,Ornidia,obesa,-16.81681,-151.39958,ornidia obesa
1360,939c1074-401f-11e0-90ac-001f29e2923c,250.0,350.0,Catacanthus,viridicatus,-16.81681,-151.39958,catacanthus viridicatus
1361,93bcac58-401f-11e0-90ac-001f29e2923c,250.0,350.0,Balta,notulata,-16.81681,-151.39958,balta notulata
1362,93fde1e6-401f-11e0-90ac-001f29e2923c,250.0,350.0,Homalodisca,vitripennis,-16.81681,-151.39958,homalodisca vitripennis
1363,940a24e2-401f-11e0-90ac-001f29e2923c,,50.0,Agrius,convolvuli,-16.81736,-150.98864,agrius convolvuli
1364,940e3b7c-401f-11e0-90ac-001f29e2923c,,50.0,Hypolimnas,bolina,-16.73158,-150.99636,hypolimnas bolina
1365,94126cec-401f-11e0-90ac-001f29e2923c,,50.0,Hypolimnas,bolina,-16.73158,-150.99636,hypolimnas bolina
1366,9416af82-401f-11e0-90ac-001f29e2923c,,50.0,Hypolimnas,bolina,-16.73158,-150.99636,hypolimnas bolina
1367,941ac7fc-401f-11e0-90ac-001f29e2923c,,50.0,Euploea,lewinii,-16.73158,-150.99636,euploea lewinii
1368,9437a188-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.76011,-150.98789,lampides boeticus
1369,943bb4c6-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.76011,-150.98789,lampides boeticus
1370,944c1082-401f-11e0-90ac-001f29e2923c,30.0,130.0,Chasmina,tibialis,-16.73961,-151.00333,chasmina tibialis
1371,9458525c-401f-11e0-90ac-001f29e2923c,30.0,130.0,Glyphodes,multilinealis,-16.73961,-151.00333,glyphodes multilinealis
1372,948de70a-401f-11e0-90ac-001f29e2923c,,50.0,Pediculus,humanus,-17.50772,-149.82083,pediculus humanus
1373,97653d80-b734-11e4-8441-00248188a0be,30.0,130.0,Eublemma,crassiuscula,-16.73961,-151.00333,eublemma crassiuscula
1374,949e403c-401f-11e0-90ac-001f29e2923c,30.0,130.0,Mocis,frugalis,-16.73961,-151.00333,mocis frugalis
1375,94a24c5e-401f-11e0-90ac-001f29e2923c,30.0,130.0,Thalassodes,pilaria,-16.73961,-151.00333,thalassodes pilaria
1376,94bab230-401f-11e0-90ac-001f29e2923c,,50.0,Rhynchium,haemorrhoidale,-17.50772,-149.82083,rhynchium haemorrhoidale
1377,94d324be-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,pacificum,-16.77292,-151.04125,tetramorium pacificum
1378,94e2b3ca-401f-11e0-90ac-001f29e2923c,,50.0,Rhynchium,haemorrhoidale,-17.50772,-149.82083,rhynchium haemorrhoidale
1379,950ae82c-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-16.77292,-151.04125,telostylinus lineolatus
1380,950f0ef2-401f-11e0-90ac-001f29e2923c,,50.0,Culex,pipiens,-17.50772,-149.82083,culex pipiens
1381,95279d00-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.77292,-151.04125,drosophila ananassae
1382,953c101e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.77292,-151.04125,drosophila ananassae
1383,95f43c34-401f-11e0-90ac-001f29e2923c,,50.0,Pediculus,humanus,-17.50772,-149.82083,pediculus humanus
1384,96008796-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma,melanocephalum,-16.77292,-151.04125,tapinoma melanocephalum
1385,96049a34-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma,melanocephalum,-16.77292,-151.04125,tapinoma melanocephalum
1386,9608bd80-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium,floricola,-16.77292,-151.04125,monomorium floricola
1387,960ccf1a-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium,floricola,-16.77292,-151.04125,monomorium floricola
1388,962d9bf0-401f-11e0-90ac-001f29e2923c,30.0,130.0,Ceresium,unicolor,-16.73961,-151.00333,ceresium unicolor
1389,b035a36e-b733-11e4-8441-00248188a0be,30.0,130.0,Eublemma,crassiuscula,-16.73961,-151.00333,eublemma crassiuscula
1390,96bd766c-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.50772,-149.82083,ischnura aurora
1391,96ed428e-401f-11e0-90ac-001f29e2923c,200.0,300.0,Anterhynchium,rufipes,-16.76561,-151.47292,anterhynchium rufipes
1392,07c681ee-a2c5-11e4-8c9e-00248188a0be,200.0,300.0,Maruca,vitrata,-16.76561,-151.47292,maruca vitrata
1393,9769dee8-401f-11e0-90ac-001f29e2923c,,50.0,Sceliphron,laetum,-16.81806,-151.42444,sceliphron laetum
1394,976ccca2-401f-11e0-90ac-001f29e2923c,,50.0,Mocis,trifasciata,-16.81806,-151.42444,mocis trifasciata
1395,977affc0-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus,oceanicus,-17.51294,-149.81894,teleogryllus oceanicus
1396,977dcc6e-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-16.81806,-151.42444,scholastes lonchifer
1397,9780a61e-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-16.81806,-151.42444,scholastes lonchifer
1398,97837254-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia,didyma,-16.81806,-151.42444,styringomyia didyma
1399,9786443e-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia,didyma,-16.81806,-151.42444,styringomyia didyma
1400,97892528-401f-11e0-90ac-001f29e2923c,,50.0,Chironomus,crassiforceps,-16.81806,-151.42444,chironomus crassiforceps
1401,9791a626-401f-11e0-90ac-001f29e2923c,,50.0,Aedes,aegypti,-16.81806,-151.42444,aedes aegypti
1402,97f83e36-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.50772,-149.82083,ischnura aurora
1403,98122422-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,melanogaster,-16.81806,-151.42444,drosophila melanogaster
1404,9814f90e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,melanogaster,-16.81806,-151.42444,drosophila melanogaster
1405,9817c7ce-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,melanogaster,-16.81806,-151.42444,drosophila melanogaster
1406,9839d27e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.81806,-151.42444,drosophila ananassae
1407,983df17e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.81806,-151.42444,drosophila ananassae
1408,984a6472-401f-11e0-90ac-001f29e2923c,340.0,440.0,Ornidia,obesa,-16.76556,-151.46664,ornidia obesa
1409,984e83ea-401f-11e0-90ac-001f29e2923c,340.0,440.0,Ornidia,obesa,-16.76556,-151.46664,ornidia obesa
1410,9884489a-401f-11e0-90ac-001f29e2923c,340.0,440.0,Pachodynerus,nasidens,-16.76556,-151.46664,pachodynerus nasidens
1411,98c68926-401f-11e0-90ac-001f29e2923c,340.0,440.0,Anoplolepis,gracilipes,-16.76556,-151.46664,anoplolepis gracilipes
1412,98caa9ca-401f-11e0-90ac-001f29e2923c,340.0,440.0,Anoplolepis,gracilipes,-16.76556,-151.46664,anoplolepis gracilipes
1413,98f84268-401f-11e0-90ac-001f29e2923c,410.0,510.0,Polistes,olivaceus,-16.76581,-151.45683,polistes olivaceus
1414,9908dd08-401f-11e0-90ac-001f29e2923c,410.0,510.0,Balta,notulata,-16.76581,-151.45683,balta notulata
1415,990d0036-401f-11e0-90ac-001f29e2923c,410.0,510.0,Balta,notulata,-16.76581,-151.45683,balta notulata
1416,991dac42-401f-11e0-90ac-001f29e2923c,410.0,510.0,Apis,mellifera,-16.76581,-151.45683,apis mellifera
1417,99329468-401f-11e0-90ac-001f29e2923c,410.0,510.0,Cephalochrysa,maxima,-16.76581,-151.45683,cephalochrysa maxima
1418,993f07a2-401f-11e0-90ac-001f29e2923c,410.0,510.0,Balta,notulata,-16.76581,-151.45683,balta notulata
1419,997d5a20-401f-11e0-90ac-001f29e2923c,410.0,510.0,Drosophila,melanogaster,-16.76581,-151.45683,drosophila melanogaster
1420,99859e60-401f-11e0-90ac-001f29e2923c,,50.0,Paratrechina,longicornis,-17.51294,-149.81894,paratrechina longicornis
1421,99b30652-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.50772,-149.82083,ischnura aurora
1422,99bf9b60-401f-11e0-90ac-001f29e2923c,,50.0,Coelophora,inaequalis,-16.83556,-151.35861,coelophora inaequalis
1423,99c80eb2-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-16.83556,-151.35861,polistes olivaceus
1424,99d484a8-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-16.83556,-151.35861,scholastes lonchifer
1425,99d8afd8-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-16.83556,-151.35861,scholastes lonchifer
1426,99dccc6c-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-16.83556,-151.35861,scholastes lonchifer
1427,99f1c3a6-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-16.83556,-151.35861,scholastes lonchifer
1428,99f5e04e-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.83556,-151.35861,apis mellifera
1429,99fa09ee-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.83556,-151.35861,apis mellifera
1430,99fe284e-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.83556,-151.35861,apis mellifera
1431,9a2fc02a-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-16.83556,-151.35861,piletocera signiferalis
1432,9a44184a-401f-11e0-90ac-001f29e2923c,,50.0,Culex,pipiens,-16.83556,-151.35861,culex pipiens
1433,9a587e7a-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia,didyma,-16.83556,-151.35861,styringomyia didyma
1434,9a9dce8a-401f-11e0-90ac-001f29e2923c,,50.0,Dinema,filicornis,-16.83556,-151.35861,dinema filicornis
1435,9adac092-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-16.81139,-151.41372,polistes olivaceus
1436,9aded0c4-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-16.81139,-151.41372,polistes olivaceus
1437,9b2423ea-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-16.81139,-151.41372,telostylinus lineolatus
1438,9b30589a-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus,hirsutus,-16.81139,-151.41372,neotrichiorhyssemus hirsutus
1439,9b34650c-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus,hirsutus,-16.81139,-151.41372,neotrichiorhyssemus hirsutus
1440,9b386f62-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus,hirsutus,-16.81139,-151.41372,neotrichiorhyssemus hirsutus
1441,9b3c7cd8-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus,hirsutus,-16.81139,-151.41372,neotrichiorhyssemus hirsutus
1442,9b409bec-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus,hirsutus,-16.81139,-151.41372,neotrichiorhyssemus hirsutus
1443,9b79908c-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.50772,-149.82083,ischnura aurora
1444,9b81cb80-401f-11e0-90ac-001f29e2923c,,50.0,Acicnemis,variegatus,-16.81139,-151.41372,acicnemis variegatus
1445,9b9a7c16-401f-11e0-90ac-001f29e2923c,,50.0,Synthesiomyia,nudiseta,-16.81139,-151.41372,synthesiomyia nudiseta
1446,9baeefde-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,pacificum,-16.81139,-151.41372,tetramorium pacificum
1447,9bb2fdcc-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,pacificum,-16.81139,-151.41372,tetramorium pacificum
1448,9c259094-401f-11e0-90ac-001f29e2923c,,50.0,Pantala,flavescens,-16.86119,-151.36031,pantala flavescens
1449,9c299ec8-401f-11e0-90ac-001f29e2923c,,50.0,Pantala,flavescens,-16.86119,-151.36031,pantala flavescens
1450,9c35fee8-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-16.86119,-151.36031,telostylinus lineolatus
1451,9c3a4476-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-16.86119,-151.36031,telostylinus lineolatus
1452,9c3e672c-401f-11e0-90ac-001f29e2923c,,50.0,Coccinella,transversalis,-16.86119,-151.36031,coccinella transversalis
1453,fcedbdd6-a2c5-11e4-8c9e-00248188a0be,,50.0,Diaphania,indica,-16.86119,-151.36031,diaphania indica
1454,9c4b89ac-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-16.86119,-151.36031,telostylinus lineolatus
1455,9c57c9ba-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-16.86119,-151.36031,telostylinus lineolatus
1456,9c5bd80c-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-16.86119,-151.36031,telostylinus lineolatus
1457,9c5fe5c8-401f-11e0-90ac-001f29e2923c,,50.0,Mezira,membranacea,-17.51294,-149.81894,mezira membranacea
1458,9c90a9d8-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,bicarinatum,-16.86119,-151.36031,tetramorium bicarinatum
1459,9cb11448-401f-11e0-90ac-001f29e2923c,,50.0,Coccinella,transversalis,-16.86119,-151.36031,coccinella transversalis
1460,9cb53456-401f-11e0-90ac-001f29e2923c,,50.0,Coccinella,transversalis,-16.86119,-151.36031,coccinella transversalis
1461,9d132214-401f-11e0-90ac-001f29e2923c,,50.0,Mezira,membranacea,-17.51294,-149.81894,mezira membranacea
1462,9d3ff3c0-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.50772,-149.82083,ischnura aurora
1463,9d44094c-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila,sinica,-17.51294,-149.81894,kallitaxila sinica
1464,9d6d2764-401f-11e0-90ac-001f29e2923c,250.0,350.0,Figulus,foveicollis,-16.81681,-151.39958,figulus foveicollis
1465,9d753968-401f-11e0-90ac-001f29e2923c,250.0,350.0,Cephalochrysa,maxima,-16.81681,-151.39958,cephalochrysa maxima
1466,9d9ed336-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila,sinica,-17.51294,-149.81894,kallitaxila sinica
1467,9e52d796-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Melanitis,leda,-17.60222,-149.56167,melanitis leda
1468,9e5801da-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Melanitis,leda,-17.60222,-149.56167,melanitis leda
1469,9e5a9738-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Chrysodeixis,chalcites,-17.60222,-149.56167,chrysodeixis chalcites
1470,9e6a1f8c-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Melanitis,leda,-17.60222,-149.56167,melanitis leda
1471,9e7476c6-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Chrysodeixis,chalcites,-17.60222,-149.56167,chrysodeixis chalcites
1472,9e79b082-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Chrysodeixis,chalcites,-17.60222,-149.56167,chrysodeixis chalcites
1473,9e98b342-401f-11e0-90ac-001f29e2923c,,50.0,Placosternus,crinicomis,-17.49153,-149.82967,placosternus crinicomis
1474,9e9b4666-401f-11e0-90ac-001f29e2923c,350.0,450.0,Parodynerus,bicinctus,-16.77944,-150.97386,parodynerus bicinctus
1475,9ea82c3c-401f-11e0-90ac-001f29e2923c,350.0,450.0,Scholastes,lonchifer,-16.77944,-150.97386,scholastes lonchifer
1476,9ead4f96-401f-11e0-90ac-001f29e2923c,350.0,450.0,Scholastes,lonchifer,-16.77944,-150.97386,scholastes lonchifer
1477,9ec72bb4-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.50772,-149.82083,ischnura aurora
1478,9f1f6040-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-17.51294,-149.81894,apis mellifera
1479,9f2b7074-401f-11e0-90ac-001f29e2923c,350.0,450.0,Homalodisca,vitripennis,-16.77944,-150.97386,homalodisca vitripennis
1480,9f3fd3fc-401f-11e0-90ac-001f29e2923c,350.0,450.0,Tetramorium,bicarinatum,-16.77944,-150.97386,tetramorium bicarinatum
1481,9f47f136-401f-11e0-90ac-001f29e2923c,350.0,450.0,Homalodisca,vitripennis,-16.77944,-150.97386,homalodisca vitripennis
1482,9f4bf77c-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis,geminata,-17.51294,-149.81894,solenopsis geminata
1483,9f5814ee-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-16.81736,-150.98864,polistes olivaceus
1484,9f5c2d72-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-16.81736,-150.98864,polistes olivaceus
1485,9f6032d2-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-16.81736,-150.98864,polistes olivaceus
1486,9f643a30-401f-11e0-90ac-001f29e2923c,,50.0,Anterhynchium,rufipes,-16.81736,-150.98864,anterhynchium rufipes
1487,9f684436-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.81736,-150.98864,apis mellifera
1488,9f7c74e2-401f-11e0-90ac-001f29e2923c,,50.0,Aegomorphus,quadrigibbus,-16.81736,-150.98864,aegomorphus quadrigibbus
1489,9f807b78-401f-11e0-90ac-001f29e2923c,,50.0,Aegomorphus,quadrigibbus,-16.81736,-150.98864,aegomorphus quadrigibbus
1490,9f9ce7a4-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-16.81736,-150.98864,balta notulata
1491,228eb3a8-a2c9-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-16.81736,-150.98864,omiodes diemenalis
1492,9fb10f90-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis,geminata,-16.81736,-150.98864,solenopsis geminata
1493,9fb517ca-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis,geminata,-16.81736,-150.98864,solenopsis geminata
1494,9fbd23d4-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,bicarinatum,-16.81736,-150.98864,tetramorium bicarinatum
1495,9fc127c2-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,bicarinatum,-16.81736,-150.98864,tetramorium bicarinatum
1496,a00f146e-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia,didyma,-16.81736,-150.98864,styringomyia didyma
1497,a017319e-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium,rufipes,-16.73961,-151.00333,anterhynchium rufipes
1498,a01b3686-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium,rufipes,-16.73961,-151.00333,anterhynchium rufipes
1499,a01f3d80-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium,rufipes,-16.73961,-151.00333,anterhynchium rufipes
1500,a0235582-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium,rufipes,-16.73961,-151.00333,anterhynchium rufipes
1501,a0275cae-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus,bicinctus,-16.73961,-151.00333,parodynerus bicinctus
1502,a02f7858-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus,bicinctus,-16.73961,-151.00333,parodynerus bicinctus
1503,a0337e62-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus,bicinctus,-16.73961,-151.00333,parodynerus bicinctus
1504,a0378700-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus,bicinctus,-16.73961,-151.00333,parodynerus bicinctus
1505,a0740cc0-401f-11e0-90ac-001f29e2923c,30.0,130.0,Scholastes,lonchifer,-16.73961,-151.00333,scholastes lonchifer
1506,a0863d14-401f-11e0-90ac-001f29e2923c,30.0,130.0,Tetramorium,bicarinatum,-16.73961,-151.00333,tetramorium bicarinatum
1507,a09ae2c8-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.50772,-149.82083,periplaneta australasiae
1508,a0a00ece-401f-11e0-90ac-001f29e2923c,,50.0,Catacanthus,viridicatus,-17.49153,-149.82967,catacanthus viridicatus
1509,a0b82dce-401f-11e0-90ac-001f29e2923c,,,Ceresium,unicolor,-17.53278,-149.83861,ceresium unicolor
1510,a0f102ca-401f-11e0-90ac-001f29e2923c,,50.0,Protaetia,fusca,-17.50772,-149.82083,protaetia fusca
1511,a100a9e6-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma,melanocephalum,-17.48806,-149.76139,tapinoma melanocephalum
1512,a10da0c4-401f-11e0-90ac-001f29e2923c,,50.0,Nezara,viridula,-17.50772,-149.82083,nezara viridula
1513,a16574c0-401f-11e0-90ac-001f29e2923c,,50.0,Acicnemis,variegatus,-17.48806,-149.76139,acicnemis variegatus
1514,a1a3fd8a-401f-11e0-90ac-001f29e2923c,,50.0,Aedes,aegypti,-17.48806,-149.76139,aedes aegypti
1515,a1c08806-401f-11e0-90ac-001f29e2923c,,50.0,Pycnoscelus,surinamensis,-17.48806,-149.76139,pycnoscelus surinamensis
1516,a1e348be-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.48806,-149.76139,periplaneta australasiae
1517,a2052290-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.48806,-149.76139,periplaneta australasiae
1518,a22a5e5c-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-17.48806,-149.76139,scholastes lonchifer
1519,a39a5ac6-401f-11e0-90ac-001f29e2923c,,50.0,Blattella,germanica,-17.49028,-149.82639,blattella germanica
1520,a3af398c-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus,hirsutus,-17.51972,-149.78222,neotrichiorhyssemus hirsutus
1521,a3b35dfa-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus,hirsutus,-17.51972,-149.78222,neotrichiorhyssemus hirsutus
1522,a3b77a2a-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus,hirsutus,-17.51972,-149.78222,neotrichiorhyssemus hirsutus
1523,a3bb9344-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus,hirsutus,-17.51972,-149.78222,neotrichiorhyssemus hirsutus
1524,a3bfc234-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus,hirsutus,-17.51972,-149.78222,neotrichiorhyssemus hirsutus
1525,a3c4034e-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus,hirsutus,-17.51972,-149.78222,neotrichiorhyssemus hirsutus
1526,a3dd23ce-401f-11e0-90ac-001f29e2923c,,,Drosophila,mediostriata,-17.51972,-149.78222,drosophila mediostriata
1527,a3f617a8-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.48806,-149.76139,piletocera signiferalis
1528,a41325b4-401f-11e0-90ac-001f29e2923c,,,Kallitaxila,sinica,-17.51972,-149.78222,kallitaxila sinica
1529,a41b8b96-401f-11e0-90ac-001f29e2923c,,,Coccotrypes,cyperi,-17.51972,-149.78222,coccotrypes cyperi
1530,a445070a-401f-11e0-90ac-001f29e2923c,,,Paratrechina,longicornis,-17.51972,-149.78222,paratrechina longicornis
1531,a44d4762-401f-11e0-90ac-001f29e2923c,,,Tetramorium,pacificum,-17.51972,-149.78222,tetramorium pacificum
1532,a459c064-401f-11e0-90ac-001f29e2923c,,,Tetramorium,pacificum,-17.51972,-149.78222,tetramorium pacificum
1533,a45decb6-401f-11e0-90ac-001f29e2923c,,,Tetramorium,pacificum,-17.51972,-149.78222,tetramorium pacificum
1534,a46a55e6-401f-11e0-90ac-001f29e2923c,,,Cardiocondyla,minutior,-17.51972,-149.78222,cardiocondyla minutior
1535,a47f7782-401f-11e0-90ac-001f29e2923c,,50.0,Anthrax,semiscitus,-17.48806,-149.76139,anthrax semiscitus
1536,a4901358-401f-11e0-90ac-001f29e2923c,,,Tetramorium,bicarinatum,-17.51972,-149.78222,tetramorium bicarinatum
1537,a49437e4-401f-11e0-90ac-001f29e2923c,,,Cardiocondyla,minutior,-17.51972,-149.78222,cardiocondyla minutior
1538,a49881b4-401f-11e0-90ac-001f29e2923c,,,Cardiocondyla,minutior,-17.51972,-149.78222,cardiocondyla minutior
1539,a49ca9a6-401f-11e0-90ac-001f29e2923c,,,Tetramorium,bicarinatum,-17.51972,-149.78222,tetramorium bicarinatum
1540,a4ad47e8-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.48806,-149.76139,adoretus sinicus
1541,a4f08904-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma,melanocephalum,-16.73158,-150.99636,tapinoma melanocephalum
1542,a4f914f2-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma,melanocephalum,-16.73158,-150.99636,tapinoma melanocephalum
1543,a50cc826-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca,vitripennis,-16.73158,-150.99636,homalodisca vitripennis
1544,a50fabd6-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca,vitripennis,-16.73158,-150.99636,homalodisca vitripennis
