,seq_num[ce],MinElevationMeters[ce],MaxElevationMeters[ce],ScientificName,Genus,SpecificEpithet
1337,8f34b400-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1338,8f551a56-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium floricola,Monomorium,floricola
1339,8f823ba8-401f-11e0-90ac-001f29e2923c,100.0,200.0,Balta notulata,Balta,notulata
1340,8fcf2382-401f-11e0-90ac-001f29e2923c,100.0,200.0,Cardiocondyla minutior,Cardiocondyla,minutior
1341,8fd73ff4-401f-11e0-90ac-001f29e2923c,100.0,200.0,Cardiocondyla minutior,Cardiocondyla,minutior
1342,8fdb4798-401f-11e0-90ac-001f29e2923c,100.0,200.0,Cardiocondyla minutior,Cardiocondyla,minutior
1343,8ff78066-401f-11e0-90ac-001f29e2923c,100.0,200.0,Homalodisca vitripennis,Homalodisca,vitripennis
1344,9003aada-401f-11e0-90ac-001f29e2923c,100.0,200.0,Homalodisca vitripennis,Homalodisca,vitripennis
1345,913f1308-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1346,91431692-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1347,91472b42-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1348,91a3fca0-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Telostylinus lineolatus,Telostylinus,lineolatus
1349,91f920b8-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Peckia chrysostoma,Peckia,chrysostoma
1350,923e4ba2-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus oceanicus,Teleogryllus,oceanicus
1351,92f4d566-401f-11e0-90ac-001f29e2923c,,50.0,Chaetocnema confinis,Chaetocnema,confinis
1352,934ab184-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1353,9352d1f2-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus oceanicus,Teleogryllus,oceanicus
1354,9356dfea-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1355,935af10c-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1356,935f0ea4-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1357,937779a8-401f-11e0-90ac-001f29e2923c,250.0,350.0,Graeffea crouani,Graeffea,crouani
1358,937f9098-401f-11e0-90ac-001f29e2923c,,50.0,Placosternus crinicomis,Placosternus,crinicomis
1359,9387b5d4-401f-11e0-90ac-001f29e2923c,250.0,350.0,Ornidia obesa,Ornidia,obesa
1360,939c1074-401f-11e0-90ac-001f29e2923c,250.0,350.0,Catacanthus viridicatus,Catacanthus,viridicatus
1361,93bcac58-401f-11e0-90ac-001f29e2923c,250.0,350.0,Balta notulata,Balta,notulata
1362,93fde1e6-401f-11e0-90ac-001f29e2923c,250.0,350.0,Homalodisca vitripennis,Homalodisca,vitripennis
1363,940a24e2-401f-11e0-90ac-001f29e2923c,,50.0,Agrius convolvuli,Agrius,convolvuli
1364,940e3b7c-401f-11e0-90ac-001f29e2923c,,50.0,Hypolimnas bolina,Hypolimnas,bolina
1365,94126cec-401f-11e0-90ac-001f29e2923c,,50.0,Hypolimnas bolina,Hypolimnas,bolina
1366,9416af82-401f-11e0-90ac-001f29e2923c,,50.0,Hypolimnas bolina,Hypolimnas,bolina
1367,941ac7fc-401f-11e0-90ac-001f29e2923c,,50.0,Euploea lewinii,Euploea,lewinii
1368,9437a188-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
1369,943bb4c6-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
1370,944c1082-401f-11e0-90ac-001f29e2923c,30.0,130.0,Chasmina tibialis,Chasmina,tibialis
1371,9458525c-401f-11e0-90ac-001f29e2923c,30.0,130.0,Glyphodes multilinealis,Glyphodes,multilinealis
1372,948de70a-401f-11e0-90ac-001f29e2923c,,50.0,Pediculus humanus,Pediculus,humanus
1373,97653d80-b734-11e4-8441-00248188a0be,30.0,130.0,Eublemma crassiuscula,Eublemma,crassiuscula
1374,949e403c-401f-11e0-90ac-001f29e2923c,30.0,130.0,Mocis frugalis,Mocis,frugalis
1375,94a24c5e-401f-11e0-90ac-001f29e2923c,30.0,130.0,Thalassodes pilaria,Thalassodes,pilaria
1376,94bab230-401f-11e0-90ac-001f29e2923c,,50.0,Rhynchium haemorrhoidale,Rhynchium,haemorrhoidale
1377,94d324be-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium pacificum,Tetramorium,pacificum
1378,94e2b3ca-401f-11e0-90ac-001f29e2923c,,50.0,Rhynchium haemorrhoidale,Rhynchium,haemorrhoidale
1379,950ae82c-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1380,950f0ef2-401f-11e0-90ac-001f29e2923c,,50.0,Culex pipiens,Culex,pipiens
1381,95279d00-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila ananassae,Drosophila,ananassae
1382,953c101e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila ananassae,Drosophila,ananassae
1383,95f43c34-401f-11e0-90ac-001f29e2923c,,50.0,Pediculus humanus,Pediculus,humanus
1384,96008796-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1385,96049a34-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1386,9608bd80-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium floricola,Monomorium,floricola
1387,960ccf1a-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium floricola,Monomorium,floricola
1388,962d9bf0-401f-11e0-90ac-001f29e2923c,30.0,130.0,Ceresium unicolor,Ceresium,unicolor
1389,b035a36e-b733-11e4-8441-00248188a0be,30.0,130.0,Eublemma crassiuscula,Eublemma,crassiuscula
1390,96bd766c-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura aurora,Ischnura,aurora
1391,96ed428e-401f-11e0-90ac-001f29e2923c,200.0,300.0,Anterhynchium rufipes,Anterhynchium,rufipes
1392,07c681ee-a2c5-11e4-8c9e-00248188a0be,200.0,300.0,Maruca vitrata,Maruca,vitrata
1393,9769dee8-401f-11e0-90ac-001f29e2923c,,50.0,Sceliphron laetum,Sceliphron,laetum
1394,976ccca2-401f-11e0-90ac-001f29e2923c,,50.0,Mocis trifasciata,Mocis,trifasciata
1395,977affc0-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus oceanicus,Teleogryllus,oceanicus
1396,977dcc6e-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1397,9780a61e-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1398,97837254-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia didyma,Styringomyia,didyma
1399,9786443e-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia didyma,Styringomyia,didyma
1400,97892528-401f-11e0-90ac-001f29e2923c,,50.0,Chironomus crassiforceps,Chironomus,crassiforceps
1401,9791a626-401f-11e0-90ac-001f29e2923c,,50.0,Aedes aegypti,Aedes,aegypti
1402,97f83e36-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura aurora,Ischnura,aurora
1403,98122422-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila melanogaster,Drosophila,melanogaster
1404,9814f90e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila melanogaster,Drosophila,melanogaster
1405,9817c7ce-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila melanogaster,Drosophila,melanogaster
1406,9839d27e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila ananassae,Drosophila,ananassae
1407,983df17e-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila ananassae,Drosophila,ananassae
1408,984a6472-401f-11e0-90ac-001f29e2923c,340.0,440.0,Ornidia obesa,Ornidia,obesa
1409,984e83ea-401f-11e0-90ac-001f29e2923c,340.0,440.0,Ornidia obesa,Ornidia,obesa
1410,9884489a-401f-11e0-90ac-001f29e2923c,340.0,440.0,Pachodynerus nasidens,Pachodynerus,nasidens
1411,98c68926-401f-11e0-90ac-001f29e2923c,340.0,440.0,Anoplolepis gracilipes,Anoplolepis,gracilipes
1412,98caa9ca-401f-11e0-90ac-001f29e2923c,340.0,440.0,Anoplolepis gracilipes,Anoplolepis,gracilipes
1413,98f84268-401f-11e0-90ac-001f29e2923c,410.0,510.0,Polistes olivaceus,Polistes,olivaceus
1414,9908dd08-401f-11e0-90ac-001f29e2923c,410.0,510.0,Balta notulata,Balta,notulata
1415,990d0036-401f-11e0-90ac-001f29e2923c,410.0,510.0,Balta notulata,Balta,notulata
1416,991dac42-401f-11e0-90ac-001f29e2923c,410.0,510.0,Apis mellifera,Apis,mellifera
1417,99329468-401f-11e0-90ac-001f29e2923c,410.0,510.0,Cephalochrysa maxima,Cephalochrysa,maxima
1418,993f07a2-401f-11e0-90ac-001f29e2923c,410.0,510.0,Balta notulata,Balta,notulata
1419,997d5a20-401f-11e0-90ac-001f29e2923c,410.0,510.0,Drosophila melanogaster,Drosophila,melanogaster
1420,99859e60-401f-11e0-90ac-001f29e2923c,,50.0,Paratrechina longicornis,Paratrechina,longicornis
1421,99b30652-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura aurora,Ischnura,aurora
1422,99bf9b60-401f-11e0-90ac-001f29e2923c,,50.0,Coelophora inaequalis,Coelophora,inaequalis
1423,99c80eb2-401f-11e0-90ac-001f29e2923c,,50.0,Polistes olivaceus,Polistes,olivaceus
1424,99d484a8-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1425,99d8afd8-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1426,99dccc6c-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1427,99f1c3a6-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1428,99f5e04e-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1429,99fa09ee-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1430,99fe284e-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1431,9a2fc02a-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera signiferalis,Piletocera,signiferalis
1432,9a44184a-401f-11e0-90ac-001f29e2923c,,50.0,Culex pipiens,Culex,pipiens
1433,9a587e7a-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia didyma,Styringomyia,didyma
1434,9a9dce8a-401f-11e0-90ac-001f29e2923c,,50.0,Dinema filicornis,Dinema,filicornis
1435,9adac092-401f-11e0-90ac-001f29e2923c,,50.0,Polistes olivaceus,Polistes,olivaceus
1436,9aded0c4-401f-11e0-90ac-001f29e2923c,,50.0,Polistes olivaceus,Polistes,olivaceus
1437,9b2423ea-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1438,9b30589a-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1439,9b34650c-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1440,9b386f62-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1441,9b3c7cd8-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1442,9b409bec-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1443,9b79908c-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura aurora,Ischnura,aurora
1444,9b81cb80-401f-11e0-90ac-001f29e2923c,,50.0,Acicnemis variegatus,Acicnemis,variegatus
1445,9b9a7c16-401f-11e0-90ac-001f29e2923c,,50.0,Synthesiomyia nudiseta,Synthesiomyia,nudiseta
1446,9baeefde-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium pacificum,Tetramorium,pacificum
1447,9bb2fdcc-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium pacificum,Tetramorium,pacificum
1448,9c259094-401f-11e0-90ac-001f29e2923c,,50.0,Pantala flavescens,Pantala,flavescens
1449,9c299ec8-401f-11e0-90ac-001f29e2923c,,50.0,Pantala flavescens,Pantala,flavescens
1450,9c35fee8-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1451,9c3a4476-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1452,9c3e672c-401f-11e0-90ac-001f29e2923c,,50.0,Coccinella transversalis,Coccinella,transversalis
1453,fcedbdd6-a2c5-11e4-8c9e-00248188a0be,,50.0,Diaphania indica,Diaphania,indica
1454,9c4b89ac-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1455,9c57c9ba-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1456,9c5bd80c-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1457,9c5fe5c8-401f-11e0-90ac-001f29e2923c,,50.0,Mezira membranacea,Mezira,membranacea
1458,9c90a9d8-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1459,9cb11448-401f-11e0-90ac-001f29e2923c,,50.0,Coccinella transversalis,Coccinella,transversalis
1460,9cb53456-401f-11e0-90ac-001f29e2923c,,50.0,Coccinella transversalis,Coccinella,transversalis
1461,9d132214-401f-11e0-90ac-001f29e2923c,,50.0,Mezira membranacea,Mezira,membranacea
1462,9d3ff3c0-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura aurora,Ischnura,aurora
1463,9d44094c-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1464,9d6d2764-401f-11e0-90ac-001f29e2923c,250.0,350.0,Figulus foveicollis,Figulus,foveicollis
1465,9d753968-401f-11e0-90ac-001f29e2923c,250.0,350.0,Cephalochrysa maxima,Cephalochrysa,maxima
1466,9d9ed336-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1467,9e52d796-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Melanitis leda,Melanitis,leda
1468,9e5801da-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Melanitis leda,Melanitis,leda
1469,9e5a9738-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Chrysodeixis chalcites,Chrysodeixis,chalcites
1470,9e6a1f8c-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Melanitis leda,Melanitis,leda
1471,9e7476c6-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Chrysodeixis chalcites,Chrysodeixis,chalcites
1472,9e79b082-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Chrysodeixis chalcites,Chrysodeixis,chalcites
1473,9e98b342-401f-11e0-90ac-001f29e2923c,,50.0,Placosternus crinicomis,Placosternus,crinicomis
1474,9e9b4666-401f-11e0-90ac-001f29e2923c,350.0,450.0,Parodynerus bicinctus,Parodynerus,bicinctus
1475,9ea82c3c-401f-11e0-90ac-001f29e2923c,350.0,450.0,Scholastes lonchifer,Scholastes,lonchifer
1476,9ead4f96-401f-11e0-90ac-001f29e2923c,350.0,450.0,Scholastes lonchifer,Scholastes,lonchifer
1477,9ec72bb4-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura aurora,Ischnura,aurora
1478,9f1f6040-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1479,9f2b7074-401f-11e0-90ac-001f29e2923c,350.0,450.0,Homalodisca vitripennis,Homalodisca,vitripennis
1480,9f3fd3fc-401f-11e0-90ac-001f29e2923c,350.0,450.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1481,9f47f136-401f-11e0-90ac-001f29e2923c,350.0,450.0,Homalodisca vitripennis,Homalodisca,vitripennis
1482,9f4bf77c-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis geminata,Solenopsis,geminata
1483,9f5814ee-401f-11e0-90ac-001f29e2923c,,50.0,Polistes olivaceus,Polistes,olivaceus
1484,9f5c2d72-401f-11e0-90ac-001f29e2923c,,50.0,Polistes olivaceus,Polistes,olivaceus
1485,9f6032d2-401f-11e0-90ac-001f29e2923c,,50.0,Polistes olivaceus,Polistes,olivaceus
1486,9f643a30-401f-11e0-90ac-001f29e2923c,,50.0,Anterhynchium rufipes,Anterhynchium,rufipes
1487,9f684436-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1488,9f7c74e2-401f-11e0-90ac-001f29e2923c,,50.0,Aegomorphus quadrigibbus,Aegomorphus,quadrigibbus
1489,9f807b78-401f-11e0-90ac-001f29e2923c,,50.0,Aegomorphus quadrigibbus,Aegomorphus,quadrigibbus
1490,9f9ce7a4-401f-11e0-90ac-001f29e2923c,,50.0,Balta notulata,Balta,notulata
1491,228eb3a8-a2c9-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
1492,9fb10f90-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis geminata,Solenopsis,geminata
1493,9fb517ca-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis geminata,Solenopsis,geminata
1494,9fbd23d4-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1495,9fc127c2-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1496,a00f146e-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia didyma,Styringomyia,didyma
1497,a017319e-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium rufipes,Anterhynchium,rufipes
1498,a01b3686-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium rufipes,Anterhynchium,rufipes
1499,a01f3d80-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium rufipes,Anterhynchium,rufipes
1500,a0235582-401f-11e0-90ac-001f29e2923c,30.0,130.0,Anterhynchium rufipes,Anterhynchium,rufipes
1501,a0275cae-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus bicinctus,Parodynerus,bicinctus
1502,a02f7858-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus bicinctus,Parodynerus,bicinctus
1503,a0337e62-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus bicinctus,Parodynerus,bicinctus
1504,a0378700-401f-11e0-90ac-001f29e2923c,30.0,130.0,Parodynerus bicinctus,Parodynerus,bicinctus
1505,a0740cc0-401f-11e0-90ac-001f29e2923c,30.0,130.0,Scholastes lonchifer,Scholastes,lonchifer
1506,a0863d14-401f-11e0-90ac-001f29e2923c,30.0,130.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1507,a09ae2c8-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta australasiae,Periplaneta,australasiae
1508,a0a00ece-401f-11e0-90ac-001f29e2923c,,50.0,Catacanthus viridicatus,Catacanthus,viridicatus
1509,a0b82dce-401f-11e0-90ac-001f29e2923c,,,Ceresium unicolor,Ceresium,unicolor
1510,a0f102ca-401f-11e0-90ac-001f29e2923c,,50.0,Protaetia fusca,Protaetia,fusca
1511,a100a9e6-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1512,a10da0c4-401f-11e0-90ac-001f29e2923c,,50.0,Nezara viridula,Nezara,viridula
1513,a16574c0-401f-11e0-90ac-001f29e2923c,,50.0,Acicnemis variegatus,Acicnemis,variegatus
1514,a1a3fd8a-401f-11e0-90ac-001f29e2923c,,50.0,Aedes aegypti,Aedes,aegypti
1515,a1c08806-401f-11e0-90ac-001f29e2923c,,50.0,Pycnoscelus surinamensis,Pycnoscelus,surinamensis
1516,a1e348be-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta australasiae,Periplaneta,australasiae
1517,a2052290-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta australasiae,Periplaneta,australasiae
1518,a22a5e5c-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1519,a39a5ac6-401f-11e0-90ac-001f29e2923c,,50.0,Blattella germanica,Blattella,germanica
1520,a3af398c-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1521,a3b35dfa-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1522,a3b77a2a-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1523,a3bb9344-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1524,a3bfc234-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1525,a3c4034e-401f-11e0-90ac-001f29e2923c,,,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
1526,a3dd23ce-401f-11e0-90ac-001f29e2923c,,,Drosophila mediostriata,Drosophila,mediostriata
1527,a3f617a8-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera signiferalis,Piletocera,signiferalis
1528,a41325b4-401f-11e0-90ac-001f29e2923c,,,Kallitaxila sinica,Kallitaxila,sinica
1529,a41b8b96-401f-11e0-90ac-001f29e2923c,,,Coccotrypes cyperi,Coccotrypes,cyperi
1530,a445070a-401f-11e0-90ac-001f29e2923c,,,Paratrechina longicornis,Paratrechina,longicornis
1531,a44d4762-401f-11e0-90ac-001f29e2923c,,,Tetramorium pacificum,Tetramorium,pacificum
1532,a459c064-401f-11e0-90ac-001f29e2923c,,,Tetramorium pacificum,Tetramorium,pacificum
1533,a45decb6-401f-11e0-90ac-001f29e2923c,,,Tetramorium pacificum,Tetramorium,pacificum
1534,a46a55e6-401f-11e0-90ac-001f29e2923c,,,Cardiocondyla minutior,Cardiocondyla,minutior
1535,a47f7782-401f-11e0-90ac-001f29e2923c,,50.0,Anthrax semiscitus,Anthrax,semiscitus
1536,a4901358-401f-11e0-90ac-001f29e2923c,,,Tetramorium bicarinatum,Tetramorium,bicarinatum
1537,a49437e4-401f-11e0-90ac-001f29e2923c,,,Cardiocondyla minutior,Cardiocondyla,minutior
1538,a49881b4-401f-11e0-90ac-001f29e2923c,,,Cardiocondyla minutior,Cardiocondyla,minutior
1539,a49ca9a6-401f-11e0-90ac-001f29e2923c,,,Tetramorium bicarinatum,Tetramorium,bicarinatum
1540,a4ad47e8-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus sinicus,Adoretus,sinicus
1541,a4f08904-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1542,a4f914f2-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1543,a50cc826-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1544,a50fabd6-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1545,a5135768-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1546,a51777b2-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1547,a51b9964-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1548,a51fbc88-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1549,a5bee632-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila mediostriata,Drosophila,mediostriata
1550,a61ebe68-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila mediostriata,Drosophila,mediostriata
1551,a62b1e88-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tetramorium pacificum,Tetramorium,pacificum
1552,a650f004-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tetramorium pacificum,Tetramorium,pacificum
1553,a65d5f2e-401f-11e0-90ac-001f29e2923c,250.0,350.0,Lallemandana fenestrata,Lallemandana,fenestrata
1554,a6617f00-401f-11e0-90ac-001f29e2923c,250.0,350.0,Lallemandana fenestrata,Lallemandana,fenestrata
1555,a6659edc-401f-11e0-90ac-001f29e2923c,250.0,350.0,Lallemandana fenestrata,Lallemandana,fenestrata
1556,a66ddd54-401f-11e0-90ac-001f29e2923c,250.0,350.0,Lallemandana fenestrata,Lallemandana,fenestrata
1557,a6721090-401f-11e0-90ac-001f29e2923c,250.0,350.0,Lallemandana fenestrata,Lallemandana,fenestrata
1558,a6763ada-401f-11e0-90ac-001f29e2923c,250.0,350.0,Lallemandana fenestrata,Lallemandana,fenestrata
1559,a6b481d2-401f-11e0-90ac-001f29e2923c,250.0,350.0,Ophiomyia lantanae,Ophiomyia,lantanae
1560,a752b686-401f-11e0-90ac-001f29e2923c,,50.0,Utetheisa pulchelloides,Utetheisa,pulchelloides
1561,a7d15388-401f-11e0-90ac-001f29e2923c,250.0,350.0,Mocis trifasciata,Mocis,trifasciata
1562,a818e2c0-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tetramorium pacificum,Tetramorium,pacificum
1563,a81d029c-401f-11e0-90ac-001f29e2923c,250.0,350.0,Solenopsis geminata,Solenopsis,geminata
1564,a82133b2-401f-11e0-90ac-001f29e2923c,250.0,350.0,Solenopsis geminata,Solenopsis,geminata
1565,a8297554-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1566,a82d9508-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tetramorium pacificum,Tetramorium,pacificum
1567,a831b520-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1568,a8466d26-401f-11e0-90ac-001f29e2923c,250.0,350.0,Solenopsis geminata,Solenopsis,geminata
1569,a86bd908-401f-11e0-90ac-001f29e2923c,250.0,350.0,Solenopsis geminata,Solenopsis,geminata
1570,a870046a-401f-11e0-90ac-001f29e2923c,250.0,350.0,Solenopsis geminata,Solenopsis,geminata
1571,a8808b1e-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tetramorium pacificum,Tetramorium,pacificum
1572,a884a7da-401f-11e0-90ac-001f29e2923c,250.0,350.0,Solenopsis geminata,Solenopsis,geminata
1573,a888d1a2-401f-11e0-90ac-001f29e2923c,250.0,350.0,Tetramorium pacificum,Tetramorium,pacificum
1574,a88d09ac-401f-11e0-90ac-001f29e2923c,250.0,350.0,Monomorium floricola,Monomorium,floricola
1575,a8912d02-401f-11e0-90ac-001f29e2923c,250.0,350.0,Cardiocondyla minutior,Cardiocondyla,minutior
1576,a899c85e-401f-11e0-90ac-001f29e2923c,,50.0,Neotrichiorhyssemus hirsutus,Neotrichiorhyssemus,hirsutus
